order_id,weekday,date,time,items_ordered,order_total
11890,Friday,2015-07-17,22:03:20,3,48.0
11891,Friday,2015-07-17,22:12:43,1,20.75
11892,Friday,2015-07-17,22:20:17,4,65.75
11893,Friday,2015-07-17,23:03:47,2,41.5
11894,Saturday,2015-07-18,11:48:20,2,32.5
11895,Saturday,2015-07-18,12:06:19,1,16.75
11896,Saturday,2015-07-18,12:18:57,10,179.05
11897,Saturday,2015-07-18,12:35:25,1,12.5
11898,Saturday,2015-07-18,12:38:55,1,14.75
11899,Saturday,2015-07-18,13:00:38,3,59.0
11900,Saturday,2015-07-18,13:16:25,1,17.95
11901,Saturday,2015-07-18,13:42:45,1,16.75
11902,Saturday,2015-07-18,13:46:21,1,20.25
11903,Saturday,2015-07-18,13:48:50,4,69.0
11904,Saturday,2015-07-18,13:54:23,1,12.0
11905,Saturday,2015-07-18,13:57:38,2,35.5
11906,Saturday,2015-07-18,14:26:08,2,36.75
11907,Saturday,2015-07-18,14:33:14,2,28.75
11908,Saturday,2015-07-18,15:01:39,3,46.0
11909,Saturday,2015-07-18,15:02:32,1,16.5
11910,Saturday,2015-07-18,15:09:05,4,56.5
11911,Saturday,2015-07-18,15:35:28,1,20.75
11912,Saturday,2015-07-18,15:40:14,4,56.75
11913,Saturday,2015-07-18,16:30:37,3,45.25
11914,Saturday,2015-07-18,16:31:40,4,73.75
11915,Saturday,2015-07-18,16:43:19,1,12.75
11916,Saturday,2015-07-18,16:43:53,4,74.7
11917,Saturday,2015-07-18,16:47:09,2,39.25
11918,Saturday,2015-07-18,16:56:08,2,36.75
11919,Saturday,2015-07-18,16:56:19,4,60.45
11920,Saturday,2015-07-18,17:29:49,1,16.75
11921,Saturday,2015-07-18,17:54:02,3,49.0
11922,Saturday,2015-07-18,17:54:33,2,38.45
11923,Saturday,2015-07-18,18:00:54,2,25.5
11924,Saturday,2015-07-18,18:04:25,1,16.0
11925,Saturday,2015-07-18,18:09:53,2,28.75
11926,Saturday,2015-07-18,18:10:36,3,49.25
11927,Saturday,2015-07-18,18:18:50,3,49.0
11928,Saturday,2015-07-18,18:40:08,3,49.5
11929,Saturday,2015-07-18,18:40:24,2,32.25
11930,Saturday,2015-07-18,18:40:28,2,29.95
11931,Saturday,2015-07-18,18:50:59,3,58.0
11932,Saturday,2015-07-18,18:52:23,2,28.0
11933,Saturday,2015-07-18,19:03:13,1,17.95
11934,Saturday,2015-07-18,19:34:26,2,41.5
11935,Saturday,2015-07-18,19:39:37,3,42.5
11936,Saturday,2015-07-18,19:45:16,3,36.75
11937,Saturday,2015-07-18,19:45:43,4,61.25
11938,Saturday,2015-07-18,19:46:35,2,32.5
11939,Saturday,2015-07-18,19:49:09,1,12.0
11940,Saturday,2015-07-18,19:49:10,3,44.5
11941,Saturday,2015-07-18,19:53:32,4,55.25
11942,Saturday,2015-07-18,20:00:10,4,62.75
11943,Saturday,2015-07-18,20:32:44,2,24.5
11944,Saturday,2015-07-18,20:35:35,1,12.5
11945,Saturday,2015-07-18,21:21:29,1,20.25
11946,Saturday,2015-07-18,21:29:31,4,78.75
11947,Saturday,2015-07-18,22:04:30,1,17.95
11948,Sunday,2015-07-19,12:20:39,7,125.25
11949,Sunday,2015-07-19,13:05:00,1,12.0
11950,Sunday,2015-07-19,13:06:14,1,20.25
11951,Sunday,2015-07-19,13:25:12,1,16.75
11952,Sunday,2015-07-19,13:32:11,2,41.25
11953,Sunday,2015-07-19,13:34:29,1,20.75
11954,Sunday,2015-07-19,13:52:17,1,16.5
11955,Sunday,2015-07-19,13:55:33,12,182.2
11956,Sunday,2015-07-19,13:55:42,1,12.5
11957,Sunday,2015-07-19,13:58:17,4,66.25
11958,Sunday,2015-07-19,14:00:17,2,37.25
11959,Sunday,2015-07-19,14:09:33,4,61.5
11960,Sunday,2015-07-19,14:12:49,3,60.4
11961,Sunday,2015-07-19,15:00:55,2,28.75
11962,Sunday,2015-07-19,15:02:02,4,57.0
11963,Sunday,2015-07-19,15:03:20,3,41.5
11964,Sunday,2015-07-19,15:16:42,1,17.5
11965,Sunday,2015-07-19,15:33:29,1,20.25
11966,Sunday,2015-07-19,15:45:24,3,56.5
11967,Sunday,2015-07-19,15:57:09,2,32.75
11968,Sunday,2015-07-19,16:05:21,1,12.5
11969,Sunday,2015-07-19,16:07:06,1,12.0
11970,Sunday,2015-07-19,16:18:25,2,25.0
11971,Sunday,2015-07-19,16:29:34,3,49.25
11972,Sunday,2015-07-19,16:41:08,2,39.25
11973,Sunday,2015-07-19,16:51:21,2,44.15
11974,Sunday,2015-07-19,16:52:10,2,28.0
11975,Sunday,2015-07-19,16:55:56,1,20.75
11976,Sunday,2015-07-19,17:10:10,4,67.0
11977,Sunday,2015-07-19,17:35:06,1,12.5
11978,Sunday,2015-07-19,17:47:27,3,58.25
11979,Sunday,2015-07-19,17:55:16,4,58.25
11980,Sunday,2015-07-19,18:05:57,3,40.25
11981,Sunday,2015-07-19,18:12:02,1,16.75
11982,Sunday,2015-07-19,18:18:32,3,49.75
11983,Sunday,2015-07-19,18:19:23,3,53.0
11984,Sunday,2015-07-19,18:21:05,1,20.75
11985,Sunday,2015-07-19,18:24:31,2,29.0
11986,Sunday,2015-07-19,18:25:50,1,25.5
11987,Sunday,2015-07-19,18:29:49,2,38.25
11988,Sunday,2015-07-19,18:39:20,2,38.25
11989,Sunday,2015-07-19,18:42:25,2,41.5
11990,Sunday,2015-07-19,18:45:39,1,20.75
11991,Sunday,2015-07-19,18:48:55,1,17.95
11992,Sunday,2015-07-19,19:04:25,1,12.0
11993,Sunday,2015-07-19,19:15:54,3,49.25
11994,Sunday,2015-07-19,19:23:44,1,12.75
11995,Sunday,2015-07-19,19:27:03,3,53.5
11996,Sunday,2015-07-19,19:43:33,1,16.0
11997,Sunday,2015-07-19,21:12:50,4,64.25
11998,Sunday,2015-07-19,21:31:19,1,20.25
11999,Sunday,2015-07-19,21:42:54,2,28.5
12000,Sunday,2015-07-19,22:10:03,1,20.5
12001,Monday,2015-07-20,11:30:52,1,16.75
12002,Monday,2015-07-20,11:39:13,2,37.25
12003,Monday,2015-07-20,11:50:01,13,210.75
12004,Monday,2015-07-20,11:50:52,2,37.0
12005,Monday,2015-07-20,11:52:00,1,16.5
12006,Monday,2015-07-20,12:01:18,1,20.75
12007,Monday,2015-07-20,12:29:54,3,49.5
12008,Monday,2015-07-20,12:49:08,1,15.25
12009,Monday,2015-07-20,12:58:31,1,16.75
12010,Monday,2015-07-20,13:03:53,1,12.5
12011,Monday,2015-07-20,13:05:44,1,12.0
12012,Monday,2015-07-20,13:07:12,1,20.5
12013,Monday,2015-07-20,13:10:59,2,24.5
12014,Monday,2015-07-20,13:16:44,2,27.5
12015,Monday,2015-07-20,13:23:12,2,41.25
12016,Monday,2015-07-20,13:23:18,1,20.75
12017,Monday,2015-07-20,13:34:56,2,28.95
12018,Monday,2015-07-20,13:50:31,1,16.0
12019,Monday,2015-07-20,13:55:06,3,48.0
12020,Monday,2015-07-20,14:09:21,1,18.5
12021,Monday,2015-07-20,14:11:23,1,13.25
12022,Monday,2015-07-20,14:17:06,6,97.0
12023,Monday,2015-07-20,14:20:14,13,217.2
12024,Monday,2015-07-20,15:13:57,2,37.5
12025,Monday,2015-07-20,15:21:28,3,45.5
12026,Monday,2015-07-20,15:21:56,1,23.65
12027,Monday,2015-07-20,15:26:41,4,60.25
12028,Monday,2015-07-20,15:35:42,1,25.5
12029,Monday,2015-07-20,15:53:10,2,35.0
12030,Monday,2015-07-20,15:54:30,1,16.0
12031,Monday,2015-07-20,15:54:58,1,21.0
12032,Monday,2015-07-20,15:55:38,1,20.75
12033,Monday,2015-07-20,16:00:21,1,20.5
12034,Monday,2015-07-20,16:18:25,1,10.5
12035,Monday,2015-07-20,16:26:04,2,26.75
12036,Monday,2015-07-20,17:18:59,3,36.75
12037,Monday,2015-07-20,17:29:02,4,62.25
12038,Monday,2015-07-20,17:38:43,1,14.5
12039,Monday,2015-07-20,17:45:13,4,69.75
12040,Monday,2015-07-20,18:13:02,2,33.25
12041,Monday,2015-07-20,18:23:07,4,67.25
12042,Monday,2015-07-20,18:24:45,2,40.5
12043,Monday,2015-07-20,18:25:40,4,61.0
12044,Monday,2015-07-20,18:39:30,3,55.5
12045,Monday,2015-07-20,18:45:56,2,36.5
12046,Monday,2015-07-20,18:54:19,2,29.25
12047,Monday,2015-07-20,19:10:56,4,66.5
12048,Monday,2015-07-20,19:11:52,4,65.25
12049,Monday,2015-07-20,19:16:23,2,37.25
12050,Monday,2015-07-20,19:22:48,4,74.25
12051,Monday,2015-07-20,19:26:11,2,24.5
12052,Monday,2015-07-20,19:29:55,4,68.5
12053,Monday,2015-07-20,19:46:07,3,61.75
12054,Monday,2015-07-20,19:46:34,4,78.25
12055,Monday,2015-07-20,20:00:27,3,55.0
12056,Monday,2015-07-20,20:10:28,1,16.5
12057,Monday,2015-07-20,20:18:29,1,16.75
12058,Monday,2015-07-20,20:34:39,3,51.2
12059,Monday,2015-07-20,21:06:14,1,17.5
12060,Tuesday,2015-07-21,11:19:15,2,41.5
12061,Tuesday,2015-07-21,11:46:22,2,28.25
12062,Tuesday,2015-07-21,11:49:20,7,131.45
12063,Tuesday,2015-07-21,11:53:51,2,24.5
12064,Tuesday,2015-07-21,11:55:10,4,75.45
12065,Tuesday,2015-07-21,12:08:15,3,57.25
12066,Tuesday,2015-07-21,12:12:10,2,40.75
12067,Tuesday,2015-07-21,12:29:53,1,16.5
12068,Tuesday,2015-07-21,12:31:56,1,20.75
12069,Tuesday,2015-07-21,12:35:18,7,112.0
12070,Tuesday,2015-07-21,12:54:21,2,41.5
12071,Tuesday,2015-07-21,13:04:34,1,20.5
12072,Tuesday,2015-07-21,13:17:05,1,11.0
12073,Tuesday,2015-07-21,13:27:28,1,16.5
12074,Tuesday,2015-07-21,13:33:17,1,16.75
12075,Tuesday,2015-07-21,13:36:36,3,53.0
12076,Tuesday,2015-07-21,13:53:14,1,17.95
12077,Tuesday,2015-07-21,14:11:31,1,20.25
12078,Tuesday,2015-07-21,14:31:56,5,83.15
12079,Tuesday,2015-07-21,14:52:32,1,13.25
12080,Tuesday,2015-07-21,14:56:13,1,16.75
12081,Tuesday,2015-07-21,15:22:25,1,20.75
12082,Tuesday,2015-07-21,15:29:00,2,25.25
12083,Tuesday,2015-07-21,15:29:17,3,45.0
12084,Tuesday,2015-07-21,15:37:03,2,33.5
12085,Tuesday,2015-07-21,15:44:48,1,12.5
12086,Tuesday,2015-07-21,15:47:58,3,49.0
12087,Tuesday,2015-07-21,15:51:49,4,54.75
12088,Tuesday,2015-07-21,15:58:47,1,20.75
12089,Tuesday,2015-07-21,16:01:21,2,41.0
12090,Tuesday,2015-07-21,16:04:10,4,64.25
12091,Tuesday,2015-07-21,16:04:53,1,20.25
12092,Tuesday,2015-07-21,16:36:16,2,29.5
12093,Tuesday,2015-07-21,16:53:57,4,58.5
12094,Tuesday,2015-07-21,17:10:51,4,82.25
12095,Tuesday,2015-07-21,17:35:58,1,12.0
12096,Tuesday,2015-07-21,17:52:12,1,20.5
12097,Tuesday,2015-07-21,18:09:57,3,51.25
12098,Tuesday,2015-07-21,18:11:15,2,29.25
12099,Tuesday,2015-07-21,18:21:01,2,32.75
12100,Tuesday,2015-07-21,18:34:16,2,41.0
12101,Tuesday,2015-07-21,18:34:35,2,29.25
12102,Tuesday,2015-07-21,18:52:26,1,16.0
12103,Tuesday,2015-07-21,18:56:08,2,33.0
12104,Tuesday,2015-07-21,19:05:49,2,29.5
12105,Tuesday,2015-07-21,19:12:16,2,41.5
12106,Tuesday,2015-07-21,19:13:19,1,17.95
12107,Tuesday,2015-07-21,19:23:53,2,29.25
12108,Tuesday,2015-07-21,20:03:18,3,57.75
12109,Tuesday,2015-07-21,20:14:22,3,41.5
12110,Tuesday,2015-07-21,20:47:23,2,41.0
12111,Tuesday,2015-07-21,21:01:38,1,16.0
12112,Tuesday,2015-07-21,21:09:34,2,44.4
12113,Tuesday,2015-07-21,21:11:40,1,10.5
12114,Tuesday,2015-07-21,21:15:17,1,20.25
12115,Wednesday,2015-07-22,11:37:54,1,12.25
12116,Wednesday,2015-07-22,11:39:20,5,75.75
12117,Wednesday,2015-07-22,11:52:09,3,53.5
12118,Wednesday,2015-07-22,11:56:05,1,25.5
12119,Wednesday,2015-07-22,11:57:15,6,87.5
12120,Wednesday,2015-07-22,12:09:55,1,16.0
12121,Wednesday,2015-07-22,12:11:14,4,65.0
12122,Wednesday,2015-07-22,12:17:23,1,12.75
12123,Wednesday,2015-07-22,12:19:44,1,12.0
12124,Wednesday,2015-07-22,12:39:25,1,12.75
12125,Wednesday,2015-07-22,12:42:32,1,18.5
12126,Wednesday,2015-07-22,12:47:17,4,53.0
12127,Wednesday,2015-07-22,12:57:19,1,16.75
12128,Wednesday,2015-07-22,13:01:06,3,53.0
12129,Wednesday,2015-07-22,13:01:27,1,12.75
12130,Wednesday,2015-07-22,13:01:31,1,20.75
12131,Wednesday,2015-07-22,13:03:01,1,20.75
12132,Wednesday,2015-07-22,13:08:39,1,12.75
12133,Wednesday,2015-07-22,13:11:08,3,62.0
12134,Wednesday,2015-07-22,13:16:45,3,50.75
12135,Wednesday,2015-07-22,13:24:53,1,11.0
12136,Wednesday,2015-07-22,13:29:52,2,38.7
12137,Wednesday,2015-07-22,13:36:46,1,16.0
12138,Wednesday,2015-07-22,13:42:19,1,16.0
12139,Wednesday,2015-07-22,13:49:13,1,20.75
12140,Wednesday,2015-07-22,13:58:42,1,12.0
12141,Wednesday,2015-07-22,14:00:51,1,16.5
12142,Wednesday,2015-07-22,14:06:05,4,71.25
12143,Wednesday,2015-07-22,14:44:43,1,16.5
12144,Wednesday,2015-07-22,15:20:44,1,20.5
12145,Wednesday,2015-07-22,15:21:32,1,16.75
12146,Wednesday,2015-07-22,15:26:14,2,40.5
12147,Wednesday,2015-07-22,15:49:25,4,70.75
12148,Wednesday,2015-07-22,16:05:14,2,42.25
12149,Wednesday,2015-07-22,16:32:53,4,53.0
12150,Wednesday,2015-07-22,16:37:30,2,37.0
12151,Wednesday,2015-07-22,16:54:52,4,69.25
12152,Wednesday,2015-07-22,17:15:54,3,53.5
12153,Wednesday,2015-07-22,17:16:11,4,64.5
12154,Wednesday,2015-07-22,17:26:43,1,20.25
12155,Wednesday,2015-07-22,17:42:45,4,49.5
12156,Wednesday,2015-07-22,17:44:35,3,54.0
12157,Wednesday,2015-07-22,17:44:36,1,16.5
12158,Wednesday,2015-07-22,17:54:07,4,74.5
12159,Wednesday,2015-07-22,18:05:37,2,37.25
12160,Wednesday,2015-07-22,18:13:08,3,41.25
12161,Wednesday,2015-07-22,18:21:31,2,35.5
12162,Wednesday,2015-07-22,18:52:54,3,45.75
12163,Wednesday,2015-07-22,18:58:46,2,32.5
12164,Wednesday,2015-07-22,19:01:58,1,17.95
12165,Wednesday,2015-07-22,19:14:11,2,41.0
12166,Wednesday,2015-07-22,19:15:50,2,35.0
12167,Wednesday,2015-07-22,19:22:17,1,20.25
12168,Wednesday,2015-07-22,19:30:32,2,37.25
12169,Wednesday,2015-07-22,19:31:52,3,48.0
12170,Wednesday,2015-07-22,19:32:57,2,38.7
12171,Wednesday,2015-07-22,19:47:30,3,58.25
12172,Wednesday,2015-07-22,20:56:02,2,28.75
12173,Wednesday,2015-07-22,21:04:18,4,61.25
12174,Wednesday,2015-07-22,21:11:22,1,16.5
12175,Wednesday,2015-07-22,21:13:44,1,17.5
12176,Wednesday,2015-07-22,21:58:13,2,35.0
12177,Wednesday,2015-07-22,22:12:14,1,12.0
12178,Wednesday,2015-07-22,22:25:35,1,16.25
12179,Wednesday,2015-07-22,22:29:03,1,20.75
12180,Thursday,2015-07-23,11:15:56,1,20.25
12181,Thursday,2015-07-23,11:20:39,1,12.25
12182,Thursday,2015-07-23,11:35:01,1,20.75
12183,Thursday,2015-07-23,11:40:33,3,43.25
12184,Thursday,2015-07-23,11:46:07,2,36.0
12185,Thursday,2015-07-23,11:51:23,1,12.0
12186,Thursday,2015-07-23,11:52:22,1,16.0
12187,Thursday,2015-07-23,12:02:29,3,47.75
12188,Thursday,2015-07-23,12:37:16,1,16.5
12189,Thursday,2015-07-23,12:38:47,2,30.25
12190,Thursday,2015-07-23,12:40:58,1,15.25
12191,Thursday,2015-07-23,12:50:04,3,49.25
12192,Thursday,2015-07-23,13:00:36,1,12.25
12193,Thursday,2015-07-23,13:10:07,1,12.0
12194,Thursday,2015-07-23,13:29:55,4,58.5
12195,Thursday,2015-07-23,13:32:05,1,16.75
12196,Thursday,2015-07-23,13:32:31,10,161.5
12197,Thursday,2015-07-23,13:34:41,1,20.5
12198,Thursday,2015-07-23,13:34:46,7,109.75
12199,Thursday,2015-07-23,13:35:09,1,10.5
12200,Thursday,2015-07-23,13:44:48,1,20.75
12201,Thursday,2015-07-23,13:48:00,1,16.5
12202,Thursday,2015-07-23,13:53:32,2,34.7
12203,Thursday,2015-07-23,13:53:36,1,18.5
12204,Thursday,2015-07-23,14:02:10,4,60.25
12205,Thursday,2015-07-23,14:16:26,2,32.75
12206,Thursday,2015-07-23,14:19:09,4,68.0
12207,Thursday,2015-07-23,14:33:46,4,71.75
12208,Thursday,2015-07-23,14:58:09,3,49.25
12209,Thursday,2015-07-23,15:24:20,2,33.0
12210,Thursday,2015-07-23,15:26:02,2,28.5
12211,Thursday,2015-07-23,15:42:29,1,10.5
12212,Thursday,2015-07-23,15:58:47,1,20.75
12213,Thursday,2015-07-23,16:22:29,1,20.75
12214,Thursday,2015-07-23,16:27:49,4,75.25
12215,Thursday,2015-07-23,16:28:19,2,32.75
12216,Thursday,2015-07-23,16:41:16,1,16.75
12217,Thursday,2015-07-23,16:50:51,2,37.0
12218,Thursday,2015-07-23,17:15:04,2,38.25
12219,Thursday,2015-07-23,17:16:25,4,56.75
12220,Thursday,2015-07-23,17:16:48,1,12.75
12221,Thursday,2015-07-23,17:20:40,1,17.95
12222,Thursday,2015-07-23,17:35:03,3,35.0
12223,Thursday,2015-07-23,17:35:13,1,20.25
12224,Thursday,2015-07-23,18:16:16,4,66.0
12225,Thursday,2015-07-23,18:16:33,1,12.0
12226,Thursday,2015-07-23,18:21:44,3,62.25
12227,Thursday,2015-07-23,18:30:59,3,52.5
12228,Thursday,2015-07-23,18:33:30,1,12.0
12229,Thursday,2015-07-23,18:39:20,1,16.75
12230,Thursday,2015-07-23,19:06:04,2,32.25
12231,Thursday,2015-07-23,19:11:36,3,48.0
12232,Thursday,2015-07-23,19:23:56,1,16.5
12233,Thursday,2015-07-23,19:27:39,1,12.75
12234,Thursday,2015-07-23,19:31:11,1,10.5
12235,Thursday,2015-07-23,19:46:11,1,20.75
12236,Thursday,2015-07-23,19:53:35,3,40.75
12237,Thursday,2015-07-23,20:00:26,2,28.75
12238,Thursday,2015-07-23,20:08:19,2,40.15
12239,Thursday,2015-07-23,20:23:04,1,20.75
12240,Thursday,2015-07-23,20:58:01,3,45.95
12241,Thursday,2015-07-23,21:11:55,1,16.0
12242,Thursday,2015-07-23,21:20:18,1,16.25
12243,Thursday,2015-07-23,21:40:27,4,65.75
12244,Thursday,2015-07-23,22:39:04,2,28.0
12245,Friday,2015-07-24,11:22:58,2,29.25
12246,Friday,2015-07-24,11:29:44,4,60.5
12247,Friday,2015-07-24,11:35:30,1,12.5
12248,Friday,2015-07-24,11:43:47,3,56.0
12249,Friday,2015-07-24,11:48:17,4,68.5
12250,Friday,2015-07-24,11:49:07,2,30.25
12251,Friday,2015-07-24,11:55:33,1,12.0
12252,Friday,2015-07-24,12:02:23,5,74.0
12253,Friday,2015-07-24,12:25:31,2,39.25
12254,Friday,2015-07-24,12:32:09,4,59.25
12255,Friday,2015-07-24,12:36:19,1,16.5
12256,Friday,2015-07-24,12:42:37,4,60.75
12257,Friday,2015-07-24,12:43:56,15,276.75
12258,Friday,2015-07-24,12:53:15,2,32.75
12259,Friday,2015-07-24,13:09:37,3,40.5
12260,Friday,2015-07-24,13:14:48,1,16.75
12261,Friday,2015-07-24,13:15:18,1,16.0
12262,Friday,2015-07-24,13:18:34,2,28.25
12263,Friday,2015-07-24,13:21:19,3,44.75
12264,Friday,2015-07-24,13:23:41,5,94.25
12265,Friday,2015-07-24,14:09:26,2,37.0
12266,Friday,2015-07-24,14:25:08,15,232.2
12267,Friday,2015-07-24,14:35:12,1,20.75
12268,Friday,2015-07-24,14:41:02,2,32.25
12269,Friday,2015-07-24,14:55:19,2,36.75
12270,Friday,2015-07-24,15:32:08,1,12.0
12271,Friday,2015-07-24,15:37:50,3,41.5
12272,Friday,2015-07-24,16:10:53,4,61.75
12273,Friday,2015-07-24,16:29:45,1,12.0
12274,Friday,2015-07-24,16:50:57,2,29.5
12275,Friday,2015-07-24,17:11:19,2,32.5
12276,Friday,2015-07-24,17:25:16,3,57.0
12277,Friday,2015-07-24,17:35:04,1,16.0
12278,Friday,2015-07-24,17:35:16,4,53.25
12279,Friday,2015-07-24,17:36:21,1,16.5
12280,Friday,2015-07-24,17:47:25,4,79.25
12281,Friday,2015-07-24,17:50:01,4,57.25
12282,Friday,2015-07-24,17:59:57,1,20.75
12283,Friday,2015-07-24,18:00:13,1,16.0
12284,Friday,2015-07-24,18:00:26,4,69.5
12285,Friday,2015-07-24,18:07:21,2,36.0
12286,Friday,2015-07-24,18:08:41,2,36.75
12287,Friday,2015-07-24,18:10:15,1,12.0
12288,Friday,2015-07-24,18:16:24,1,12.75
12289,Friday,2015-07-24,18:18:15,2,32.75
12290,Friday,2015-07-24,18:25:29,4,74.75
12291,Friday,2015-07-24,18:27:09,2,37.25
12292,Friday,2015-07-24,18:28:51,1,15.25
12293,Friday,2015-07-24,18:31:17,1,16.5
12294,Friday,2015-07-24,18:35:20,3,53.75
12295,Friday,2015-07-24,18:38:47,4,65.2
12296,Friday,2015-07-24,18:40:19,2,24.0
12297,Friday,2015-07-24,18:43:31,1,18.5
12298,Friday,2015-07-24,18:45:14,2,39.65
12299,Friday,2015-07-24,18:51:54,1,12.5
12300,Friday,2015-07-24,18:52:33,2,28.5
12301,Friday,2015-07-24,19:03:46,2,41.5
12302,Friday,2015-07-24,19:23:29,4,60.45
12303,Friday,2015-07-24,19:45:32,4,78.5
12304,Friday,2015-07-24,19:48:08,2,29.0
12305,Friday,2015-07-24,19:55:29,2,35.0
12306,Friday,2015-07-24,19:56:53,3,45.25
12307,Friday,2015-07-24,20:16:48,1,16.0
12308,Friday,2015-07-24,20:32:10,1,16.0
12309,Friday,2015-07-24,20:41:37,3,54.7
12310,Friday,2015-07-24,20:49:09,2,29.5
12311,Friday,2015-07-24,21:02:04,1,16.75
12312,Friday,2015-07-24,21:03:15,3,40.95
12313,Friday,2015-07-24,21:21:13,3,48.25
12314,Friday,2015-07-24,21:31:45,1,20.75
12315,Friday,2015-07-24,21:54:56,3,43.25
12316,Friday,2015-07-24,22:10:47,1,12.25
12317,Friday,2015-07-24,22:28:09,4,69.0
12318,Friday,2015-07-24,22:56:18,1,12.75
12319,Friday,2015-07-24,22:58:22,1,16.0
12320,Saturday,2015-07-25,11:49:45,1,12.75
12321,Saturday,2015-07-25,11:54:59,3,38.0
12322,Saturday,2015-07-25,11:59:54,1,11.0
12323,Saturday,2015-07-25,12:03:35,10,186.45
12324,Saturday,2015-07-25,12:06:27,2,28.5
12325,Saturday,2015-07-25,12:12:17,1,20.75
12326,Saturday,2015-07-25,12:14:31,2,28.75
12327,Saturday,2015-07-25,12:39:39,3,45.0
12328,Saturday,2015-07-25,13:22:37,1,20.75
12329,Saturday,2015-07-25,13:30:55,1,16.5
12330,Saturday,2015-07-25,14:31:02,1,20.75
12331,Saturday,2015-07-25,14:39:01,2,28.5
12332,Saturday,2015-07-25,14:57:30,4,72.75
12333,Saturday,2015-07-25,15:02:16,2,32.25
12334,Saturday,2015-07-25,15:26:51,2,24.5
12335,Saturday,2015-07-25,15:59:55,1,16.75
12336,Saturday,2015-07-25,16:25:38,2,36.5
12337,Saturday,2015-07-25,16:32:28,4,62.0
12338,Saturday,2015-07-25,16:33:43,3,47.25
12339,Saturday,2015-07-25,16:34:08,1,20.5
12340,Saturday,2015-07-25,17:01:33,4,73.15
12341,Saturday,2015-07-25,17:09:34,3,49.5
12342,Saturday,2015-07-25,17:21:24,1,20.25
12343,Saturday,2015-07-25,17:30:15,2,41.25
12344,Saturday,2015-07-25,17:38:30,2,29.25
12345,Saturday,2015-07-25,17:42:14,1,20.75
12346,Saturday,2015-07-25,17:52:22,2,41.0
12347,Saturday,2015-07-25,18:01:03,4,66.5
12348,Saturday,2015-07-25,18:01:22,2,31.0
12349,Saturday,2015-07-25,18:29:56,2,26.5
12350,Saturday,2015-07-25,18:32:48,4,64.0
12351,Saturday,2015-07-25,18:45:15,3,49.0
12352,Saturday,2015-07-25,18:50:35,1,16.5
12353,Saturday,2015-07-25,18:53:06,4,66.5
12354,Saturday,2015-07-25,19:01:18,2,30.25
12355,Saturday,2015-07-25,19:01:31,4,54.0
12356,Saturday,2015-07-25,19:08:40,1,20.25
12357,Saturday,2015-07-25,19:11:19,3,54.0
12358,Saturday,2015-07-25,19:14:10,2,24.75
12359,Saturday,2015-07-25,19:17:48,3,44.75
12360,Saturday,2015-07-25,19:18:19,3,53.0
12361,Saturday,2015-07-25,19:47:58,3,52.0
12362,Saturday,2015-07-25,19:49:39,4,67.2
12363,Saturday,2015-07-25,20:07:14,1,10.5
12364,Saturday,2015-07-25,20:10:52,3,58.5
12365,Saturday,2015-07-25,20:15:01,1,16.75
12366,Saturday,2015-07-25,20:20:40,1,20.5
12367,Saturday,2015-07-25,20:30:13,1,16.0
12368,Saturday,2015-07-25,20:34:04,4,64.75
12369,Saturday,2015-07-25,20:35:52,4,70.25
12370,Saturday,2015-07-25,21:07:12,1,16.75
12371,Saturday,2015-07-25,21:13:44,2,29.0
12372,Saturday,2015-07-25,21:35:42,1,16.75
12373,Saturday,2015-07-25,21:40:05,4,63.5
12374,Saturday,2015-07-25,22:10:26,1,16.5
12375,Saturday,2015-07-25,22:53:36,2,33.95
12376,Saturday,2015-07-25,22:59:35,2,38.0
12377,Sunday,2015-07-26,11:30:45,4,58.25
12378,Sunday,2015-07-26,11:48:03,2,40.0
12379,Sunday,2015-07-26,12:14:51,4,72.2
12380,Sunday,2015-07-26,12:32:28,1,12.5
12381,Sunday,2015-07-26,12:48:02,2,31.25
12382,Sunday,2015-07-26,13:04:25,1,16.75
12383,Sunday,2015-07-26,13:13:15,1,16.5
12384,Sunday,2015-07-26,13:28:46,7,117.25
12385,Sunday,2015-07-26,13:37:07,1,14.75
12386,Sunday,2015-07-26,13:39:17,1,16.5
12387,Sunday,2015-07-26,13:40:47,8,133.75
12388,Sunday,2015-07-26,13:59:04,1,16.5
12389,Sunday,2015-07-26,14:20:06,1,20.5
12390,Sunday,2015-07-26,14:20:37,1,13.25
12391,Sunday,2015-07-26,14:33:30,1,12.0
12392,Sunday,2015-07-26,14:41:24,1,20.25
12393,Sunday,2015-07-26,14:58:51,1,20.75
12394,Sunday,2015-07-26,15:00:44,3,54.0
12395,Sunday,2015-07-26,15:04:02,2,35.65
12396,Sunday,2015-07-26,15:32:25,1,16.75
12397,Sunday,2015-07-26,15:39:56,2,32.75
12398,Sunday,2015-07-26,15:39:59,1,20.75
12399,Sunday,2015-07-26,16:15:49,2,33.25
12400,Sunday,2015-07-26,16:17:01,2,32.75
12401,Sunday,2015-07-26,16:19:41,1,20.25
12402,Sunday,2015-07-26,16:28:07,4,75.75
12403,Sunday,2015-07-26,16:30:55,2,32.75
12404,Sunday,2015-07-26,16:31:52,1,12.0
12405,Sunday,2015-07-26,16:31:53,1,20.75
12406,Sunday,2015-07-26,16:36:33,1,18.5
12407,Sunday,2015-07-26,16:51:28,2,31.25
